"blj","blj.l90","blj.u90"
-0.0494244751383575,-0.0685433338391657,-0.0303056164375494
-0.0528267661403067,-0.0698436675202167,-0.0358098647603967
-0.055703950843187,-0.0706546453940606,-0.0407532562923133
-0.0580664276500223,-0.0711187963801404,-0.0450140589199042
-0.0599285143864358,-0.0714265919013846,-0.048430436871487
-0.061307972609505,-0.071115133747109,-0.0515008114719011
-0.0622255430710305,-0.0707903606385397,-0.0536607255035214
-0.0627044971941141,-0.0696289564339362,-0.0557800379542919
-0.0627702071009232,-0.0690412356494895,-0.056499178552357
-0.0624497347452367,-0.0687819313394532,-0.0561175381510202
-0.0617714432190345,-0.0690326433049157,-0.0545102431331534
-0.0607646311227263,-0.0690571134211601,-0.0524721488242925
-0.0594591906893308,-0.0695397363180409,-0.0493786450606208
-0.0578852911009982,-0.0691425674522768,-0.0466280147497197
-0.0560730870562056,-0.0682476747947875,-0.0438984993176237
-0.0540524528671985,-0.0669665762103205,-0.0411383295240764
-0.0518527423411725,-0.0653313115967129,-0.0383741730856321
-0.0495025739842208,-0.0634019117683449,-0.0356032362000966
-0.0470296412480846,-0.061228489032975,-0.0328307934631943
-0.0444605472971475,-0.0588528270466149,-0.0300682675476801
-0.0418206634553313,-0.0563109108133599,-0.0273304160973026
-0.0391340105624289,-0.0536348181192872,-0.0246332030055706
-0.0364231622460034,-0.0509533434796033,-0.0218929810124034
-0.0337091689958136,-0.0480905981029983,-0.0193277398886288
-0.031011501931573,-0.0451750408138273,-0.0168479630493187
-0.0283480150160881,-0.0422305822354264,-0.0144654477967498
-0.0257349244373671,-0.0392794858773292,-0.0121903629974051
-0.023186803872885,-0.0363423791405073,-0.0100312286052628
