"blj","blj.l90","blj.u90"
-0.109434577519839,-0.14873301704719,-0.0701361379924877
-0.112013341297666,-0.147699020898887,-0.0763276616964443
-0.129249136450143,-0.16479089944695,-0.0937073734533368
-0.0859594457247816,-0.124761766153026,-0.0471571252965372
-0.119654189789735,-0.155013393194405,-0.0842949863850649
-0.0743139963212296,-0.113674211894809,-0.0349537807476502
-0.0900935482738141,-0.123728477601079,-0.0564586189465489
-0.0863434025405199,-0.121016562776022,-0.0516702423050174
-0.0749827480432004,-0.109290460799661,-0.0406750352867395
-0.0995330290138412,-0.12979024735173,-0.0692758106759525
-0.0688399455053552,-0.102603293272743,-0.0350765977379678
-0.0967517457067739,-0.126563888130999,-0.0669396032825488
-0.0894436275899637,-0.12142773163786,-0.0574595235420672
-0.0873483513832686,-0.116698268515483,-0.0579984342510541
-0.0985177026861302,-0.12735429956601,-0.06968110580625
-0.0659950041467803,-0.0967529169540046,-0.0352370913395559
-0.0873440479221872,-0.115276664360591,-0.0594114314837837
-0.0588486259452369,-0.0891557915366944,-0.0285414603537795
-0.0690963002667572,-0.0965953375240961,-0.0415972630094183
-0.0699919799064244,-0.0969430466563574,-0.0430409131564915
-0.0606726453997587,-0.0878102039619387,-0.0335350868375787
-0.0779086403933969,-0.102733676214526,-0.0530836045722673
-0.0561152720031686,-0.0826256427855557,-0.0296049012207816
-0.072148819153394,-0.0954597461637838,-0.0488378921430042
-0.0669878415230782,-0.0914584375400475,-0.0425172455061089
-0.0634628496978577,-0.0862859787077644,-0.040639720687951
-0.0727783124433556,-0.0951870423106681,-0.0503695825760432
-0.0512983691414484,-0.0752040076379328,-0.027392730644964
-0.0662656429291919,-0.0879080500619584,-0.0446232357964254
-0.048459823366726,-0.0722128035719855,-0.0247068431614665
-0.053494209237747,-0.0746608514686813,-0.0323275670068126
-0.0543577489391571,-0.0752026499618698,-0.0335128479164444
-0.0456241421970453,-0.0663465564437392,-0.0249017279503514
-0.057348497093308,-0.0764005200004245,-0.0382964741861915
-0.043009372731231,-0.063553652119093,-0.0224650933433689
-0.053482342236035,-0.0715572468472549,-0.0354074376248151
-0.0512562281701724,-0.0701987672086938,-0.0323136891316511
-0.0478713596270339,-0.065684890608063,-0.0300578286460048
-0.0546730757386421,-0.0721536394593798,-0.0371925120179044
-0.0393541483566349,-0.0575661317408768,-0.0211421649723929
-0.0485994929105165,-0.0652119751225347,-0.0319870106984984
