"blj","blj.l90","blj.u90"
-0.139280236199689,-0.184311426879319,-0.094249045520058
-0.137857877206389,-0.182412682061983,-0.093303072350794
-0.136445701220228,-0.180529530283103,-0.0923618721573536
-0.135044160980006,-0.178662319565142,-0.091426002394871
-0.133653638592231,-0.176811334036782,-0.0904959431476811
-0.132274454027032,-0.174976801694182,-0.0895721063598827
-0.130906872612142,-0.173158901246203,-0.0886548439780812
-0.129551111642915,-0.171357768151451,-0.0877444551343803
-0.128207346212433,-0.169573499942266,-0.0868411924826007
-0.126875714353528,-0.167806160919632,-0.0859452677874238
-0.125556321573729,-0.166055786293053,-0.0850568568544042
-0.124249244854612,-0.164322385830767,-0.0841761038784577
-0.122954536178609,-0.162605947077941,-0.0833031252792776
-0.121672225638911,-0.160906438193724,-0.0824380130840982
-0.120402324181573,-0.159223810452057,-0.0815808379110889
-0.119144826023117,-0.157558000445822,-0.0807316516004111
-0.117899710781837,-0.15595529453839,-0.0798441270252841
-0.116666945356565,-0.154322386348258,-0.0790115043648729
-0.115446485582573,-0.152706041929842,-0.0781869292353038
-0.114238277690936,-0.151106156235812,-0.0773703991460598
-0.113042259594443,-0.149522617211072,-0.076561901977814
-0.111858362020539,-0.147955306821077,-0.0757614172200016
-0.110686509509277,-0.146404101956942,-0.0749689170616131
-0.109526621292233,-0.144868875231938,-0.074184367352529
-0.108378612066355,-0.1433494956821,-0.0734077284506098
-0.107242392675194,-0.141845829382348,-0.0726389559680391
-0.106117870708378,-0.140357739988004,-0.0718780014287519
-0.105004951029,-0.13888508921055,-0.0711248128474499
-0.103903536237422,-0.137427737235403,-0.0703793352394397
-0.102813527078967,-0.1359855430885,-0.069641511069434
-0.101734822802163,-0.134558364957793,-0.0689112806465321
-0.100667321473328,-0.133146060474951,-0.0681885824717054
-0.09961092025269,-0.13174848696198,-0.0674733535434003
-0.0985655156365593,-0.130365501646919,-0.0667655296261999
-0.0975310036695727,-0.128996961852257,-0.0660650454868883
-0.0965072801305547,-0.12764272515932,-0.0653718351017896
-0.0954942406950946,-0.126302649551448,-0.0646858318387411
-0.0944917810776275,-0.124976593538525,-0.0640069686167302
-0.0934997971554043,-0.123664416265007,-0.0633351780458021
-0.0925181850765435,-0.12236597760349,-0.0626703925495974
-0.091546841354006,-0.121081138235463,-0.062012544472549
-0.090585662947212,-0.11980975972084,-0.0613615661735837
-0.089634547332711,-0.118551704557539,-0.0607173901078828
-0.0886933925652761,-0.11730683623238,-0.0600799488981726
-0.087762097330493,-0.116075019264257,-0.0594491753967285
-0.0868405609899147,-0.114856119240588,-0.0588250027392415
-0.0859286836196369,-0.113650002847788,-0.0582073643914862
-0.0850263660430963,-0.112456537896534,-0.0575961941896581
-0.084133509858772,-0.111275593342417,-0.0569914263751267
-0.0832500174634304,-0.110107039302575,-0.0563929956242858
-0.0823757920714053,-0.10895074706875,-0.0558008370740602
-0.081510737730448,-0.107806589117274,-0.0552148863436225
-0.0806547593345082,-0.106674439116278,-0.0546350795527381
-0.0798077626338666,-0.105554171930555,-0.0540613533371781
-0.0789696542429108,-0.104445663624295,-0.0534936448615267
