"blj","blj.l90","blj.u90"
-0.148103046452676,-0.239028762257265,-0.0571773306480875
-0.188875741412134,-0.275829300401691,-0.101922182422577
-0.171785294382643,-0.257367494471322,-0.0862030942939642
-0.144599171894803,-0.228023695143261,-0.0611746486463437
-0.14096326621094,-0.215564982887694,-0.0663615495341858
-0.153911500375115,-0.22393217982106,-0.0838908209291705
-0.184581802541893,-0.258272596435497,-0.110891008648289
-0.216913988991572,-0.288412145065511,-0.145415832917634
-0.226672464010789,-0.295635472287072,-0.157709455734507
-0.196933740478806,-0.261456666928143,-0.132410814029468
-0.159325226622593,-0.219745851198603,-0.0989046020465827
-0.161582478197052,-0.220360865693382,-0.102804090700723
-0.200730925281012,-0.256929583092251,-0.144532267469774
-0.224265686899075,-0.279327492471267,-0.169203881326884
-0.21599184991436,-0.268446697558999,-0.163537002269721
-0.195922861632432,-0.25009182383534,-0.141753899429525
-0.186706237362009,-0.238966753849741,-0.134445720874276
-0.191375795184073,-0.240711312541114,-0.142040277827033
-0.208292810947252,-0.258906411090187,-0.157679210804316
-0.225201441670377,-0.275248084654927,-0.175154798685827
-0.22728363162856,-0.274145492035785,-0.180421771221335
-0.207574048326418,-0.252297452065739,-0.162850644587096
-0.184850444331263,-0.230276527136838,-0.139424361525689
-0.183739861804519,-0.228369205921459,-0.139110517687578
-0.202361449586444,-0.245445656223276,-0.159277242949612
-0.214684710973474,-0.255084914509862,-0.174284507437086
-0.209793343806536,-0.249700493683798,-0.169886193929274
-0.196455169651834,-0.238694538415158,-0.15421580088851
-0.187227864390027,-0.230294283385922,-0.144161445394132
-0.186164538098869,-0.228288667423781,-0.144040408773958
-0.192934978269457,-0.234104565184674,-0.151765391354239
-0.200804707765668,-0.239531626940902,-0.162077788590434
-0.200615970637823,-0.23966810740987,-0.161563833865775
-0.188244838616131,-0.227797430001886,-0.148692247230375
-0.173879777317692,-0.213337773185679,-0.134421781449704
-0.171007607263963,-0.209923635137926,-0.132091579390001
-0.179176110458637,-0.216896946346232,-0.141455274571041
-0.184872073038363,-0.221371475330175,-0.148372670746551
-0.180879346444744,-0.216794564797808,-0.14496412809168
-0.17119615946495,-0.206836299424607,-0.135556019505293
-0.163371493369287,-0.199341479317902,-0.127401507420671
-0.160796175910852,-0.196115510980722,-0.125476840840983
-0.163159867615119,-0.197709343958696,-0.128610391271542
-0.166332515757564,-0.199442629968626,-0.133222401546501
-0.164928277183235,-0.19798554571697,-0.1318710086495
-0.156760530520099,-0.189400944009657,-0.124120117030542
