"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"452",-0.0291040572575372,-0.032502446113277,-0.0398272910372152,-0.0437691511993846,-0.0122651623349143,-0.0147362896519306,-0.0379530232737886,-0.0426693809377129,-0.0171962957480393,-0.0187641061991574,-0.0276876747152049,-0.0281345882568154,-0.0485859732386606,-0.0512199972137938
"453",-0.0363738313434701,-0.040639857959246,-0.03593703897073,-0.0388269113573952,-0.0351057666134741,-0.042758990982149,-0.0336583327908532,-0.0370272043479126,-0.0187358647950993,-0.0209531736667236,-0.0384059420292242,-0.0403186506269698,-0.027063417247533,-0.0303513327960305
"454",-0.0129784488965356,-0.0140329855400423,-0.0368304407913883,-0.0380797598719064,-0.0206900632469386,-0.0215531805894974,-0.0202663526798054,-0.0246162290391889,-0.0222085177506044,-0.0247891198208225,-0.0740451285053897,-0.0765866475234552,-0.0579132078557879,-0.0582858923348282
"455",-0.0287639670639597,-0.0350364583847781,-0.022974063920585,-0.0259479360336581,-0.0416641675900579,-0.0481527670823549,-0.0100563440296,-0.0137680152603198,-0.0291730784282811,-0.0321785851299006,-0.0455789385553952,-0.0468514313522754,-0.01580000046968,-0.0184440761896283
"456",-0.0256364231294444,-0.0267062157154219,-0.0157811848105015,-0.0182544615632445,-0.0373567902835117,-0.0395593680465144,-0.0457321721472601,-0.0500176997267864,-0.00853312167771358,-0.00867495747790326,-0.0900433176751412,-0.0931860205129637,-0.0789534467301918,-0.0839283674030485
"457",-0.0157790191044571,-0.0195199456794237,-0.0402242705036289,-0.0436861743543081,-0.0381130866105503,-0.0414825441792896,-0.0256647020049981,-0.0298706372689325,-0.0128361640831876,-0.0149080582196057,-0.0282084318054369,-0.0277553169103888,-0.0435813918022153,-0.0455512122048928
"458",-0.0345661892017782,-0.0361130043198867,-0.0445012529061395,-0.0461780930651571,-0.0609505674200583,-0.0653625597415469,-0.025512069387295,-0.0286110190934553,-0.0126148364281806,-0.0147387397953421,-0.0524114579162657,-0.05288985176641,-0.0504826005998836,-0.0536185145103004
"459",-0.0452130103337717,-0.0449087240748205,-0.0630569002940873,-0.0668049272868203,-0.046412569608485,-0.0477732367842212,-0.0316890801849398,-0.0344993775658736,-0.0177165402567713,-0.017246713943346,-0.0610322965041881,-0.0584514535142987,-0.0153682437459415,-0.0185483823242367
"460",-0.0220543472897136,-0.022800614094673,-0.0336228544874837,-0.0363515224209829,-0.0350396788146519,-0.0392073807700849,-0.0161334336028934,-0.0199233874163292,-0.00646123849875416,-0.00766663131956946,-0.0218863967524706,-0.0261867747904001,-0.0352124449453699,-0.0387487569538194
"461",-0.0170866395254711,-0.0220178647358154,-0.021412325436788,-0.0247505634542811,-0.0548276495008906,-0.0576089851854829,-0.0542459514496444,-0.0584929209191024,-0.0395575647613525,-0.0395142623839152,-0.0256141428138955,-0.0273585127241153,-0.0475451713257582,-0.0499487107208234
"462",-0.0354885425784505,-0.035973182881667,-0.0426600675697531,-0.0470651233472604,-0.0472724798803911,-0.0493428152794391,-0.0221645096064921,-0.0275078042558605,-0.0228167125160732,-0.0246759760321325,-0.0464057300889522,-0.0457778739786483,-0.0362887779850473,-0.0401429058212902
"463",-0.0265079295310017,-0.0256655114753644,-0.0331816675703025,-0.0362951614929745,-0.036342491378636,-0.0369179354049021,-0.00342623281677392,-0.00924802255174395,-0.013984195900627,-0.0161301598882004,-0.045065228776317,-0.046682103704569,-0.0671535442236915,-0.070377810621526
"464",-0.032361509281636,-0.0337166340115252,-0.0296823923309473,-0.0315606727968591,-0.0390489299079598,-0.041001098303319,-0.0471072620078371,-0.0527885563294623,-0.031006165586409,-0.0342710300123215,-0.0340877309183511,-0.0351246047854958,-0.0349345270897136,-0.0379844685659708
"465",-0.0257477966955811,-0.028880840240096,-0.0411749686427388,-0.0448048835355287,-0.0608759297749663,-0.0610616358882781,-0.0130516240880675,-0.0165808246133852,-0.022793914763757,-0.0218684069746842,-0.0304208010900763,-0.0314730996453492,-0.033241313376355,-0.0370811310488096
"466",-0.054692735638783,-0.0573961413275645,-0.0381929145789202,-0.041295075379217,-0.028624055621129,-0.0323336909088723,-0.030965365584336,-0.0374358869286903,-0.007442446233062,-0.0101839579381989,-0.0495021555441335,-0.0520146861289817,-0.0523689189499001,-0.0559229537500694
"467",-0.0505169198064588,-0.0571516425479009,-0.0318527214906198,-0.033102802652765,-0.0353647550218617,-0.0365115279631474,-0.015878108659229,-0.0197135149895776,-0.0116900211634383,-0.013419385133457,-0.021844466527682,-0.0233451208495234,-0.0538029732870338,-0.0559496499380434
"468",-0.0224577089096001,-0.0250616785603954,-0.0300224817707386,-0.0313814380976326,-0.0539200958760557,-0.0585125428741099,-0.0235715811936656,-0.028109160371978,-0.0157597521553497,-0.0182368074986449,-0.0655829766269485,-0.0671460181756659,-0.0453534852546053,-0.0480345689125123
"469",-0.0412869722520326,-0.0416979485862596,-0.0279773133453695,-0.0320567741910348,-0.0517133206419215,-0.0519767639595364,-0.0458564249784208,-0.050632914824305,-0.0429163318454552,-0.0497132663021655,-0.0282216486522627,-0.0305090048383142,-0.0414155980677368,-0.0428688333931653
"470",-0.0346333938698452,-0.0376404508055752,-0.0702049524228596,-0.0696667500304484,-0.0336764907515914,-0.0378555490266829,-0.0423761966231756,-0.0466812081802508,-0.0284098449968423,-0.0315757356774518,-0.0536553645825799,-0.055757546132982,-0.031057362391459,-0.03772352507822
"471",-0.00470774557405881,-0.00573135218084331,-0.0398347444746204,-0.0404854115778271,-0.0239646864066664,-0.0269263075450088,-0.0234351217200612,-0.0259754833391648,-0.0179749232570581,-0.0184929444790523,-0.061123833543273,-0.0622696027475445,-0.0192760762453518,-0.0190586780935557
"472",-0.0359354998509457,-0.0385070026451338,-0.0392034266147342,-0.042608231266985,-0.0643683955234212,-0.0708548316257798,-0.0346197290939995,-0.0405831989089788,-0.0116402708087493,-0.0124508491350891,-0.0763375684955494,-0.0781190701785651,-0.0497605435518166,-0.0507175583378111
"473",-0.0232147313812196,-0.0273890340229197,-0.067856808034634,-0.0682075044563296,-0.0609574370433332,-0.0630476718186647,-0.0571893700392116,-0.0597827432815803,-0.0177071875348831,-0.0217882497214573,-0.0585082121205456,-0.0631359732274548,-0.0606414154529496,-0.0632668616559604
"474",-0.0192117924710003,-0.0181718174743266,-0.0523863708642346,-0.0576211789741957,-0.0572261193974842,-0.0619196000462158,-0.0335811489865343,-0.0370598168851719,-0.0443766451037265,-0.0478047408697276,-0.0484420974013018,-0.04816563541594,-0.0487316175834719,-0.0504824606201655
"475",-0.0148190773325069,-0.016584934026735,-0.0309093821672402,-0.0322964471570767,-0.0573780784219859,-0.0607169087600832,-0.0541493158367538,-0.0586866253905344,-0.0132039983790343,-0.0143189390252817,-0.0643949561144877,-0.0687249348809277,-0.0317826181188494,-0.0329327091988226
"476",-0.0125287153007374,-0.0124087101425011,-0.0224708611644307,-0.0259465575451515,-0.0246715865867527,-0.028121323850602,-0.0180179639501145,-0.0215290941647663,-0.0356203241612355,-0.0384263358544024,-0.0548845580697191,-0.0621163631628147,-0.0272822113240167,-0.0283617475431885
"477",-0.0705499604664185,-0.0692428259819841,-0.0209388403864154,-0.0219393307439406,-0.0296270888367219,-0.0318799423610677,-0.0155229710855369,-0.0199637725378548,-0.0253413419389909,-0.0264562019322551,-0.0496668285362723,-0.0507827870182662,-0.0284486066774148,-0.030083661275745
"478",-0.0190122120741765,-0.0248401896267639,-0.0507237833474782,-0.0519339738932015,-0.063103052722161,-0.0660102555422788,-0.0169086609227441,-0.0208771723037637,-0.0393344914509944,-0.0403226579577318,-0.0330263596511513,-0.0363345686347259,-0.0224849015764102,-0.0256101643557649
"479",-0.0222624553633152,-0.02545022816017,-0.0352816395306286,-0.0380483985516296,-0.0276790962746802,-0.0304246738682639,-0.043366944100721,-0.0479487156896654,-0.0134329034570464,-0.0140109142514422,-0.071587912250625,-0.0698341894511587,-0.0439755560955461,-0.0493295077761395
"480",-0.0773641505855803,-0.0772867957537224,-0.0647307905709818,-0.0660645166313761,-0.0597635520510771,-0.067760885473551,-0.0244125583674411,-0.0257034041189016,-0.0125724396273893,-0.0135806588846613,-0.0365192731093074,-0.0400701724416609,-0.0450910142529793,-0.0497030926465699
"481",-0.0215582186572734,-0.0245823219972315,-0.0397485648023732,-0.0442658331807083,-0.0570827358694215,-0.0637884471006372,-0.0380625196476997,-0.0412066738383002,-0.0266872948733404,-0.0323416233346052,-0.0581884685341121,-0.0603252775790896,-0.0598937382397425,-0.0640263463275921
"482",-0.0282085118458043,-0.0299569123841128,-0.0278605417581986,-0.0305859489474124,-0.0433360953420021,-0.044085601222396,-0.0640039046185978,-0.0674340770794625,-0.0127683524785211,-0.0156807653080862,-0.0597511881463266,-0.0610799481912567,-0.0458185798257995,-0.0507998241852534
"483",-0.03485637968413,-0.0325259173406598,-0.0455210997270635,-0.0509420045128853,-0.0464742341027329,-0.0479014513725096,-0.0349725657548524,-0.0399486487134841,-0.0230060128178093,-0.0254029999643606,-0.0378350598119185,-0.0384618350049125,-0.0325009792405972,-0.0351394401534517
"484",-0.0652996376035685,-0.0698362539545654,-0.026940395547901,-0.0283617983351582,-0.0311324040511029,-0.0336315463301857,-0.03195418659598,-0.0349398840539648,-0.0159775215198051,-0.0171819924816431,-0.0360692867265845,-0.0386757384024243,-0.0360941753574179,-0.0382755882974175
"485",-0.0132604422656695,-0.0148370396388675,-0.0380341949996677,-0.0401175803468299,-0.0408113735896268,-0.045765909874387,-0.0338735139185029,-0.0395672042591675,-0.0259304809331745,-0.0270736412979324,-0.0356485309267567,-0.0359915122396781,-0.0627428683880178,-0.0620037720030351
"486",-0.0155649814617212,-0.0172375535537096,-0.0243836913373602,-0.0252457887374378,-0.0362599867355653,-0.038766936611935,-0.0327575864169051,-0.0366799836664082,-0.0189646701594102,-0.0227887148717986,-0.0765439822535427,-0.0770982853338288,-0.0224168225931735,-0.0251100985457131
"487",-0.0519426018083511,-0.0551187495820015,-0.0267692595623504,-0.0285713363187718,-0.0425124623318019,-0.0448729799870595,-0.0673051508924556,-0.0699574521778414,-0.024158650316763,-0.0290562484303812,-0.0371621798917082,-0.0409207126781151,-0.0235060030244893,-0.027107198666401
"488",-0.0425553611459193,-0.0449709527983337,-0.0298774197388518,-0.0315755804998086,-0.0716211105237418,-0.075775204096005,-0.0597558320956342,-0.064103866780131,-0.0212206580294831,-0.0238316631787873,-0.0756654434425491,-0.075563055310999,-0.011711904153888,-0.016845054018512
"489",-0.0174766022804243,-0.0182131340586502,-0.0220563608575588,-0.0261572293911974,-0.0329076585918491,-0.0365990701803325,-0.0478202185139084,-0.0533969055838636,-0.0186680190413443,-0.0210133967205732,-0.0390378175383387,-0.0396180475994162,-0.0216391768753677,-0.024831693931218
"490",-0.0226627800565228,-0.025108797869547,-0.0398094059541868,-0.0412918924232143,-0.0479553227297764,-0.0507741388246096,-0.0290273126481292,-0.0326585096590021,-0.0792693543136276,-0.0863107229790586,-0.0506674381772818,-0.0521459488945304,-0.040738895054132,-0.043985301064674
"491",-0.0303900299764517,-0.0308520401873942,-0.0310093069565769,-0.0339173380530852,-0.0258761350173101,-0.0304456348859647,-0.0234007163406,-0.0276293018083522,-0.0142430780940029,-0.0171836759882642,-0.0803640357482114,-0.0823418001202589,-0.0232956532784,-0.0244269426905287
"492",-0.0334618075826435,-0.0368420179991199,-0.0974467177463212,-0.0970348926671147,-0.0250945591216535,-0.0306979556603133,-0.0270242711314615,-0.0323014464120189,-0.0112266187585642,-0.0134566604818259,-0.0444796863075929,-0.0447339636366423,-0.0512620895622958,-0.0518380079402161
"493",-0.0549393176256326,-0.0568976734818053,-0.0447263083010348,-0.0489145627443873,-0.0469162830294458,-0.0492243528599035,-0.0481539148321128,-0.0527881544653368,-0.0329784687422806,-0.031900867186005,-0.0314908757961144,-0.0347241021546495,-0.0559075631623807,-0.0583782210571986
"494",-0.0369703581990512,-0.0407145485987955,-0.0507584587037577,-0.0543353988119691,-0.034699685735977,-0.0378064127413621,-0.0624773953056799,-0.0651576983902445,-0.000380739325949489,-0.00311919267610306,-0.021864164530049,-0.0224231041065387,-0.0260487624117827,-0.0294491845154705
"495",-0.0245727983799404,-0.024373827490395,-0.035986461445235,-0.0376786300336448,-0.0775080156682115,-0.081015095804494,-0.0216360350564824,-0.0266619199742046,-0.0283391705001683,-0.0274094655073081,-0.0498737644119082,-0.0503996112763059,-0.0260446297314389,-0.0286816932143323
"496",-0.0296656502261238,-0.0302231393935795,-0.0544371689571447,-0.0563728297229813,-0.0806470761487136,-0.0843660157820026,-0.00953157350550597,-0.0149732521245501,-0.0275643557123531,-0.0298644096421857,-0.0382591638549425,-0.0415235175499904,-0.0575088856361451,-0.0626477834883528
"497",-0.031149181943552,-0.034688476188558,-0.0627216890714892,-0.0640002224472487,-0.0215610191639524,-0.0256145605047676,-0.0242692167212019,-0.0284330454626229,-0.0263785509229801,-0.0297538031590732,-0.0486541649452768,-0.0490465939879562,-0.0419710370372538,-0.04745564816849
"498",-0.018673814260502,-0.024728200721042,-0.0158242995198694,-0.0180189361019473,-0.0726719599872823,-0.0719427799828251,-0.015822200554911,-0.0192638647748312,-0.0196956840747524,-0.0213588972545927,-0.0306112795038195,-0.0299409570379503,-0.0563707669813808,-0.0616410206412976
"499",-0.0319437255113308,-0.0373264961540871,-0.0490340056159232,-0.0497547866112081,-0.055613384262394,-0.0576187071282352,-0.0266040877348834,-0.0291055205303967,-0.0231021078471189,-0.0252738721014846,-0.0260751917866653,-0.0273491110730147,-0.0358580063509291,-0.0416802869565132
"500",-0.0385336599038988,-0.0418764695980302,-0.0352532196413471,-0.0390012985527934,-0.0468380149262974,-0.052275675332597,-0.0375034617807311,-0.0387682839134429,-0.0230078224120738,-0.0246562337178156,-0.061684820730147,-0.0679667698132757,-0.0213379352893564,-0.0250604247434184
"501",-0.0101702511863663,-0.0114892310489607,-0.0708074041131539,-0.0738399747866509,-0.0295144340653569,-0.0340413450683463,-0.0248672527325368,-0.0282606850901564,-0.0295181561910635,-0.0340610720364062,-0.0300843798046959,-0.0321999948789861,-0.0253946982701633,-0.0295117382427762
"502",-0.0426900064681029,-0.044130606246831,-0.0478775124736671,-0.0475658426781221,-0.0585137439829668,-0.0610263574377594,-0.0451863063178491,-0.0500039526613614,-0.0210983740624104,-0.0234063227510932,-0.0402119560252305,-0.0409445000443901,-0.0364078043161145,-0.0373585627382214
"503",-0.0762611037890742,-0.0834924936869575,-0.0382004222009975,-0.0415408366864243,-0.0411274990406952,-0.0437983916759598,-0.0363708326268875,-0.0420099038807316,-0.0145571551587244,-0.0157155093532697,-0.0598446512287493,-0.0618903668094688,-0.0331193754760564,-0.0369904194990317
"504",-0.0141092513719671,-0.0165844506413131,-0.0343086480694453,-0.0381946449292521,-0.0443602579998218,-0.0457154676064455,-0.0556590384688903,-0.0581846696165674,-0.0101666213933265,-0.0127556211802079,-0.0444248754844071,-0.0464995230363578,-0.0396166542341212,-0.0432203917773832
"505",-0.032517793167562,-0.0361486869835987,-0.0514065812980051,-0.0541068623109444,-0.0432416167655092,-0.0452469761163398,-0.0195109533292081,-0.025777159657994,-0.0292581312557892,-0.0336647215526645,-0.0455097862798934,-0.0457064892722562,-0.0430899991907865,-0.0433265627755903
"506",-0.0188195073121765,-0.020581839662611,-0.0330885241885323,-0.0361907029123318,-0.0487933130639804,-0.0512492264629435,-0.0775724158486425,-0.0823569635728645,-0.0147341602316754,-0.0157689499978627,-0.0479820225143751,-0.0497656657031349,-0.0261766046364999,-0.0272894135845708
"507",-0.0369507263908902,-0.0385952513523822,-0.0629629276985866,-0.0661475626600514,-0.0431555557063971,-0.043633799179558,-0.0629716228283173,-0.0703864612395261,-0.0219474086090889,-0.0229621494509262,-0.0492355380647407,-0.0512292959882126,-0.0594931510422734,-0.0649712189589117
"508",-0.0197718801770971,-0.0219351747150158,-0.0341783063101381,-0.0355122920819969,-0.0308662437146673,-0.036476412770253,-0.0204698456584819,-0.0220170630201769,-0.0278629493735115,-0.030940630301581,-0.0737969408673842,-0.0826791068045304,-0.0570435650906862,-0.0616578615646954
"509",-0.0328502879157079,-0.0323750063485306,-0.0450495234640401,-0.0444535354172186,-0.0354110501242671,-0.0393589986523076,-0.0553016439677014,-0.0586111166889383,-0.0249819807777549,-0.031261970901337,-0.0359362725057388,-0.0372011056761535,-0.0536330709758726,-0.0532635184461376
"510",-0.0379911126782051,-0.0365089252319578,-0.0240898706531154,-0.0271768664637099,-0.0476644042312012,-0.0510297232552944,-0.0307219329084206,-0.0350893266305434,-0.0447131194413378,-0.0493516817955686,-0.0387023591800625,-0.03932349672571,-0.0306336849103766,-0.0336369458249146
"511",-0.0402766180759387,-0.0410973393883003,-0.0712603446082971,-0.0741101740131729,-0.0353972969578429,-0.0388272274108746,-0.042554117968848,-0.0435120851174384,-0.028835491126908,-0.031394968259234,-0.0843817231975919,-0.0839758207884105,-0.0360200845928948,-0.0378318438720319
"512",-0.0256141989171963,-0.0248455799854002,-0.0183289318218806,-0.0209897126444809,-0.0553428447227899,-0.056291209388827,-0.0386264954400457,-0.0387158717588372,-0.0316090233457368,-0.0299291450187729,-0.0517807606804616,-0.0520820596837146,-0.0442367157619259,-0.0481138124058059
"513",-0.0425161647339655,-0.0438035352496395,-0.0200336042095226,-0.0228460588677442,-0.0788209356589356,-0.0817995618538824,-0.0484794730219867,-0.0518212972305981,-0.00697314761456464,-0.00868601555948278,-0.0376420375835933,-0.0407605454393157,-0.0304696804518596,-0.0341999353902644
"514",-0.0301050001305434,-0.029083154350787,-0.033133081081992,-0.0374650536637944,-0.071703341467507,-0.0731414689733583,-0.0656794588321055,-0.0760727293248006,-0.0347719749585646,-0.0393684197200996,-0.0491322436561376,-0.0523539789756849,-0.0460042117820899,-0.0500263495896301
"515",-0.0268990673144975,-0.0289090725647116,-0.0374656980024634,-0.0382216744236927,-0.0664920812280276,-0.0698227930137021,-0.0831848507771357,-0.0854788516549951,-0.0196142823967203,-0.020570977565764,-0.0505304488273567,-0.0487046978783645,-0.0340812642723705,-0.0340110663666927
"516",-0.0262814661996454,-0.0281168899767733,-0.0360194679224155,-0.0376776918495743,-0.0839418687518536,-0.0920858451429654,-0.035560491268596,-0.0398263850542671,-0.0474103299154866,-0.0471520546235086,-0.0339133216567384,-0.0361612815459308,-0.0252649477119948,-0.0283958801108626
"517",-0.0340386865580656,-0.0337971729792771,-0.0313250037733493,-0.0353470451403822,-0.0429492518225545,-0.045296026151926,-0.0541882668236268,-0.0580227661220691,-0.0301205201888996,-0.0301598945778366,-0.0411973229141038,-0.0426983071901342,-0.042534823766894,-0.0458797845126967
"518",-0.0147018303769473,-0.0165298638535853,-0.0250764969565787,-0.0255489955760294,-0.0398817034010412,-0.0455670987131267,-0.0426557667869404,-0.0462559646449202,-0.020117424886897,-0.0234365171414774,-0.0493261783333962,-0.0536986285164158,-0.0323426269606466,-0.0370353309529904
"519",-0.0307272165334335,-0.0340903860056428,-0.0321352614095535,-0.0344662431771342,-0.0245421585934314,-0.0280850734419092,-0.041265568127533,-0.0449468897330214,-0.0236129975335549,-0.0263910535023605,-0.0490667591593927,-0.0551365258215721,-0.0466748175030569,-0.0520256719987234
"520",-0.0298977344712869,-0.0318238327169688,-0.0727498252958136,-0.0741604655407136,-0.0379837481700335,-0.0442369327533596,-0.0253468592701952,-0.0312376743671421,-0.0149253458516263,-0.0145247219622205,-0.032024141195015,-0.0343958325299724,-0.0782809584574568,-0.0827675640005122
"521",-0.039405708405815,-0.0436138467135728,-0.0991885696340947,-0.104925983610485,-0.0468079590873032,-0.050976209363757,-0.0375278833202969,-0.0416867825677536,-0.0390415770066025,-0.0427633799753172,-0.0551090567410752,-0.0547531033736628,-0.0277319778452145,-0.0306203927205637
"522",-0.0607088317368709,-0.0597798876423146,-0.0317980134639695,-0.0350156430014122,-0.0558763193315089,-0.0601062851220152,-0.0182504941556882,-0.020777639131904,-0.0351392322421069,-0.0370586805063265,-0.0780997837635688,-0.0780793249078939,-0.0277111035169452,-0.0268702048817575
"523",-0.0171657262397494,-0.0172629127916638,-0.0416748999232203,-0.0436416330634584,-0.0358277742185033,-0.040317349056343,-0.0598848951876215,-0.0643160575631295,-0.00926543007818798,-0.0113556937453989,-0.0566570442385059,-0.0579855628146996,-0.0255162411437542,-0.027589375182776
"524",-0.0451099882488643,-0.0528222884813394,-0.033103586730136,-0.0365217331940317,-0.0556980638226745,-0.0583883101750319,-0.0481690234161944,-0.0502140033464223,-0.0221339234620663,-0.0252179524647687,-0.0675341473747576,-0.0663295107448808,-0.0316265924387667,-0.0354954740000466
"525",-0.0147750253450605,-0.0182685073740065,-0.0368456621727197,-0.0409835862819263,-0.0446585006796714,-0.046337483825542,-0.0255157976570664,-0.0301747684251303,-0.0359492720537298,-0.0410403821720906,-0.027952379418872,-0.0299805232574244,-0.0919181095380391,-0.0877271583311265
"526",-0.0428291476305141,-0.0405493083470684,-0.054809835211797,-0.0575721013784969,-0.0547642118431004,-0.0562287299343838,-0.0151192065236274,-0.0193020159128549,-0.0357374094758286,-0.0349367289174594,-0.0420727200583635,-0.042825538556734,-0.029438382231487,-0.0323634226882241
"527",-0.0153628987594707,-0.0151261613163289,-0.0277320901998014,-0.0308266725250134,-0.0480466063379919,-0.0495447968739093,-0.0314920313330709,-0.0337287007368402,-0.0290241883567874,-0.0316268538321273,-0.0751170273255945,-0.0776629382013964,-0.0306105128906628,-0.032207363452191
"528",-0.0350391833504261,-0.0328039714403845,-0.0370560942258739,-0.0391579271102496,-0.0314613393168596,-0.0390321264055956,-0.0479863600750496,-0.0536563028058605,-0.0229898399823629,-0.0235326168254636,-0.0384871163250136,-0.0405891273872528,-0.048836918934228,-0.0504946927270249
"529",-0.0286365068723621,-0.0316284120003701,-0.0663517148143603,-0.0704844459055027,-0.0474397384174484,-0.0501000773222637,-0.0303570513108065,-0.0342629196599674,-0.00908636456380238,-0.0107931023680732,-0.0364585744859936,-0.0378511207503029,-0.0356019948032567,-0.0402552001664893
"530",-0.0266783893203924,-0.0303852657735653,-0.0349458336682642,-0.0381921297595152,-0.03447996622659,-0.0394031478483798,-0.0511384704636771,-0.0548934278381621,-0.0140678239275145,-0.0167827150157682,-0.0343493920912207,-0.0361689401283829,-0.0375866582113196,-0.0394609680704912
"531",-0.0250776690443703,-0.0217868471881546,-0.0456028588669,-0.0484979837493705,-0.0291512887433517,-0.0362066638924764,-0.0340024202846437,-0.0389547615132865,-0.00927080398209708,-0.0108028284258264,-0.0344398040638672,-0.035834233225454,-0.0311943212392823,-0.0332483383359553
"532",-0.0473242698869252,-0.0546822354109936,-0.0349423060716183,-0.0404659139869094,-0.0366367438664781,-0.0395946715013922,-0.0378780872784064,-0.0406212358067645,-0.0155891430493833,-0.0188907533267331,-0.0456754737950658,-0.0511334198704905,-0.0378958550728822,-0.0421380771143366
"533",-0.0203289632734421,-0.0218905630247547,-0.0177361425350414,-0.0212722290686105,-0.0424043864842791,-0.0416557674433737,-0.022856369949241,-0.0259665072036335,-0.0208301303199032,-0.0220883914974637,-0.0556328566587755,-0.0592290812344902,-0.0366299392406204,-0.0385450479165006
"534",-0.0383081644178981,-0.0432970488854869,-0.037866772284695,-0.0404901569444865,-0.0500553583789101,-0.0564235018336106,-0.0283539744643863,-0.0310502437523906,-0.0198994308763316,-0.021583354721649,-0.0413466536168342,-0.0422492237247525,-0.0346536123451245,-0.0367873472669246
"535",-0.0385838292047095,-0.0434194983981259,-0.0163719550045848,-0.0179227891860869,-0.0439326853423469,-0.0463967478824866,-0.0222136628005702,-0.0265752618806291,-0.00518075255037637,-0.0098371960725584,-0.0620625035930809,-0.0614628634004563,-0.038313109222701,-0.0406706124147701
"536",-0.017905214652855,-0.0249026295142765,-0.044465071768299,-0.0491228893799319,-0.0788133449748816,-0.0832558076389376,-0.0244423604158945,-0.0278481370317796,-0.0239648458086651,-0.0244488319000004,-0.0462477656658484,-0.0491017738628764,-0.0318636696279186,-0.0336964939506114
"537",-0.00858226200705652,-0.0097876345580673,-0.0286900492546595,-0.0321809190580783,-0.0427286066289765,-0.044459310911078,-0.0492848437786189,-0.0521610033954868,-0.0177070950590142,-0.0197782707590911,-0.04223947568128,-0.0424569043638662,-0.0538412297106134,-0.0578643189634761
"538",-0.0189407344659141,-0.0211688837346975,-0.0203938172193421,-0.0260397263104138,-0.0744273247377787,-0.0776098404242234,-0.0485655009690351,-0.0520906750308547,-0.0301555652903099,-0.0307516322079781,-0.0250204661024223,-0.0291075198517889,-0.0330669192139933,-0.0378552561886347
"539",-0.0237717798915344,-0.0252704552730734,-0.0298575248147002,-0.0331431214475018,-0.0516104868736548,-0.052702171684737,-0.0215038618070778,-0.0278564513640276,-0.00188509838972257,-0.0062673744771623,-0.0385928530737689,-0.0423964512085337,-0.0503713252346783,-0.0550331548228413
"540",-0.0479866520715499,-0.0485310251759595,-0.0436917464500607,-0.0481293914326762,-0.0444711891038649,-0.0474367115167025,-0.0356288202923999,-0.0401784080142674,-0.0288808154158478,-0.0304547329793963,-0.0410942180060844,-0.0438772717963457,-0.0445639567280647,-0.0453813805203822
"541",-0.0138904226933872,-0.0175809175978626,-0.0718241070504933,-0.073017921656241,-0.0316507322962556,-0.0367646872916129,-0.0291242415174519,-0.0334123446519531,-0.0205474958726078,-0.0232451914779779,-0.0215976655736671,-0.024955150407577,-0.047329026175093,-0.0487932688521593
"542",-0.051489814179517,-0.0582024854519186,-0.0496938017040349,-0.0568535388382343,-0.035416952283094,-0.0367533514360545,-0.0116230738116066,-0.0173074887486414,-0.017741945583353,-0.0216905410267511,-0.0536417259099874,-0.0579196560880737,-0.0336770541814249,-0.0389070051534202
"543",-0.029020246822174,-0.0295476707194652,-0.0209106100239737,-0.0249400734786367,-0.0621515964050735,-0.0655392506322381,-0.0326461949733168,-0.0386263292662657,-0.0106982216420989,-0.0125587059044395,-0.030225924740121,-0.0324023988407608,-0.0340259237283707,-0.0354230447907959
"544",-0.0192127886639602,-0.0205127664381075,-0.0563091237679776,-0.0602563879393914,-0.0216787238098167,-0.0267073558663459,-0.0513491064241788,-0.0521820866035424,-0.0188778958679806,-0.0202700890516547,-0.0334860777753157,-0.0351424701479267,-0.0420248354432916,-0.043810477823878
"545",-0.0212590458403908,-0.0230492428158021,-0.0328940709253035,-0.0374716561533348,-0.0329005381605725,-0.0373213018168718,-0.0279749780432783,-0.0310010151210205,-0.0190534902971662,-0.0218562255216838,-0.0467578711441865,-0.0468488148606295,-0.0368875426840483,-0.0412384273914593
"546",-0.0139506893628548,-0.0161504016000891,-0.0188377632956061,-0.0201078001207509,-0.0659402750385207,-0.0690056048503431,-0.0530911705856434,-0.0601755073531774,-0.0199215031579517,-0.0235727762971278,-0.0400019125506342,-0.0427029866694738,-0.0499070030762165,-0.0526274861701629
"547",-0.0144523375630698,-0.0155725455942146,-0.0449424729050133,-0.0481963034643922,-0.0444908522346322,-0.0516816394523889,-0.0319024253425538,-0.0344334623156132,-0.0324968162023209,-0.0346554526928337,-0.0245767243703904,-0.0248204927159595,-0.034684789513214,-0.0389163098360029
"548",-0.0270319308665084,-0.0296951420544272,-0.0482475883557785,-0.0498088575314688,-0.0299077562349347,-0.0321738513381686,-0.0354960604945836,-0.03609557101106,-0.0185954702031328,-0.0190516817330816,-0.0264928075454838,-0.0325270439760367,-0.0362223778265112,-0.0366380920543568
"549",-0.0101793941888757,-0.011982038024851,-0.0332557541844129,-0.0381353739422164,-0.0332274323285278,-0.0362794194345953,-0.0407774373960351,-0.0453538802710223,-0.0452622779186226,-0.0484621647648495,-0.0369787520665514,-0.0394008966412766,-0.0305592961611487,-0.0350635103648318
